Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
530,Konata Mumpfield*,Pitt,ACC,12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,konata-mumpfield-1
531,Kylin James*,Nevada-Las Vegas,MWC,14,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.1,,kylin-james-1
532,Latrell Caples,Boise State,MWC,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,latrell-caples-1
533,Maddux Madsen,Boise State,MWC,14,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.1,,maddux-madsen-1
534,Malachi Fields,Virginia,ACC,12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,malachi-fields-1
535,Matthew Caldwell,Troy,Sun Belt,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,3.0,,matthew-caldwell-1
536,Max Brosmer*,Minnesota,Big Ten,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,max-brosmer-1
537,Michael Benefield,Kennesaw State,CUSA,12,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,michael-benefield-2
538,Michael Van Buren Jr.,Mississippi State,SEC,10,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,3.0,,michael-van-buren-jr-1
539,Michel Dukes,Georgia State,Sun Belt,12,2,3,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,michel-dukes-1
540,Miles Kitselman,Tennessee,SEC,13,1,4,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,miles-kitselman-1
541,Monaray Baldwin*,Baylor,Big 12,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,monaray-baldwin-1
542,Noah Short*,Army,American,14,2,3,0,0,0,0,0,5,0,0,0,0,0,0,30,2.1,,noah-short-1
543,Nyziah Hunter*,California,ACC,12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,nyziah-hunter-1
544,Omari Evans*,Penn State,Big Ten,16,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,1.9,,omari-evans-1
545,Omari Kelly,Middle Tennessee State,CUSA,11,0,4,1,0,0,0,0,5,0,0,0,0,0,0,30,2.7,,omari-kelly-1
546,Patrick Garwo,Nevada,MWC,9,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,3.3,,patrick-garwo-1
547,Shane Porter*,North Texas,American,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,shane-porter-1
548,Skyler Bell*,Connecticut,Ind,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,skyler-bell-1
549,Terry Lockett Jr.,Eastern Michigan,MAC,12,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,terry-lockett-jr-1
550,T.J. Moore,Clemson,ACC,14,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.1,,tj-moore-3
551,Traeshon Holden,Oregon,Big Ten,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,traeshon-holden-1
552,Ulysses Bentley IV*,Ole Miss,SEC,13,5,0,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,ulysses-bentley-iv-1
553,Wayshawn Parker*,Washington State,Ind,12,4,1,0,0,0,0,0,5,0,0,0,0,0,0,30,2.5,,wayshawn-parker-1
554,Xavier Guillory,Arizona State,Big 12,13,0,5,0,0,0,0,0,5,0,0,0,0,0,0,30,2.3,,xavier-guillory-1
555,Ian Vachon,Auburn,SEC,4,0,0,0,0,0,0,0,0,11,11,6,8,0,0,29,7.3,,ian-vachon-1
556,Noah Perez*,East Carolina,American,5,0,0,0,0,0,0,0,0,11,12,6,7,0,0,29,5.8,,noah-perez-1
557,Colton Boomer,UCF,Big 12,4,0,0,0,0,0,0,0,0,19,20,3,6,0,0,28,7.0,,colton-boomer-1
558,Enock Gota,Rice,American,12,0,0,0,0,0,0,0,0,13,14,5,8,0,0,28,2.3,,enock-gota-1
559,Gavin Bartholomew*,Pitt,ACC,13,0,4,0,0,0,0,0,4,0,0,0,0,1,0,28,2.2,,gavin-bartholomew-1
560,Jackson Moore,Appalachian State,Sun Belt,6,0,0,0,0,0,0,0,0,16,16,4,6,0,0,28,4.7,,jackson-moore-1
561,Parker Lewis,Arizona State,Big 12,12,0,0,0,0,0,0,0,0,24,24,1,3,0,0,27,2.3,,parker-lewis-1
562,Reese Burkhardt*,Texas Tech,Big 12,12,1,0,0,0,0,0,0,1,12,12,3,4,0,0,27,2.3,,reese-burkhardt-1
563,Austin Bolt,Boise State,MWC,14,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,1.9,,austin-bolt-1
564,Caleb Lohner,Utah,Big 12,12,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,caleb-lohner-1
565,Cam Camper,Boise State,MWC,14,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,1.9,,cam-camper-1
566,Cam Pickett,Ball State,MAC,12,2,2,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,cam-pickett-1
567,Chase Allen*,UTSA,American,7,0,0,0,0,0,0,0,0,11,11,5,9,0,0,26,3.7,,chase-allen-2
568,Darius Lassiter*,BYU,Big 12,12,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,darius-lassiter-1
569,Jay Maclin,Kentucky,SEC,12,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,jay-maclin-1
570,Kaden Prather,Maryland,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,kaden-prather-1
571,Kyrese Rowan,Utah State,MWC,12,1,3,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,kyrese-rowan-2
572,Max Klare,Purdue,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,max-klare-1
573,Mike Brown-Stephens*,South Florida,American,13,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.0,,mike-brown-stephens-1
574,Reese Smith*,Liberty,CUSA,8,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,3.3,,reese-smith-1
575,Sawyer Robertson*,Baylor,Big 12,12,4,0,0,0,0,0,0,4,0,0,0,0,1,0,26,2.2,,sawyer-robertson-1
576,Trey'Dez Green*,LSU,SEC,13,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.0,,treydez-green-1
577,Zakhari Franklin*,Illinois,Big Ten,13,0,4,0,0,0,0,0,4,0,0,0,0,1,0,26,2.0,,zakhari-franklin-1
578,Brady Denaburg*,Syracuse,ACC,12,0,0,0,0,0,0,0,0,16,16,3,6,0,0,25,2.1,,brady-denaburg-1
579,Aidan Laughery*,Illinois,Big Ten,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,aidan-laughery-1
580,A.J. Henning,Northwestern,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,aj-henning-1
581,Andrew Paul*,Jacksonville State,CUSA,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,andrew-paul-1
582,Anthony Landphere*,Memphis,American,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,anthony-landphere-2
583,Arch Manning*,Texas,SEC,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,arch-manning-1
584,Arian Smith,Georgia,SEC,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,arian-smith-1
585,Beau Pribula*,Penn State,Big Ten,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,beau-pribula-1
586,Brad Jackson*,Texas State,Sun Belt,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,8.0,,brad-jackson-2
587,Braylon Braxton,Marshall,Sun Belt,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,braylon-braxton-1
588,Brendan Sullivan*,Iowa,Big Ten,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,brendan-sullivan-1
589,Bryson Donelson*,Fresno State,MWC,12,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,bryson-donelson-1
590,Byrum Brown*,South Florida,American,6,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,4.0,,byrum-brown-1
591,Caleb Goodie*,Colorado State,MWC,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,caleb-goodie-1
592,Cam Thompson*,Northern Illinois,MAC,13,0,3,0,1,0,0,0,4,0,0,0,0,0,0,24,1.8,,cam-thompson-1
593,Cameron Ross*,James Madison,Sun Belt,13,0,3,0,1,0,0,0,4,0,0,0,0,0,0,24,1.8,,cameron-ross-1
594,Carnell Tate*,Ohio State,Big Ten,15,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.6,,carnell-tate-1
595,Chandler Morris*,North Texas,American,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,chandler-morris-1
596,Chase Roberts*,BYU,Big 12,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,chase-roberts-2
597,Chris Bell*,Louisville,ACC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,chris-bell-2
598,CJ Hester,Massachusetts,Ind,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,cj-hester-1
599,Cole Snyder,Eastern Michigan,MAC,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,cole-snyder-2
600,Corey Kiner,Cincinnati,Big 12,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,corey-kiner-1
601,Cortez Braham,Nevada,MWC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,cortez-braham-1
602,Courtney Jackson*,Arkansas State,Sun Belt,13,0,2,2,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,courtney-jackson-2
603,Dae'Quan Wright*,Ole Miss,SEC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,daequan-wright-1
604,Dalen Cobb*,Georgia Southern,Sun Belt,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,dalen-cobb-1
605,Dalvin Smith*,Western Kentucky,CUSA,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,dalvin-smith-1
606,Damon Ward*,North Texas,American,10,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,damon-ward-2
607,Daniel Jackson*,Minnesota,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,daniel-jackson-5
608,Davis Bryson,Kennesaw State,CUSA,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,davis-bryson-1
609,Dekel Crowdus,Hawaii,MWC,9,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,dekel-crowdus-1
610,Dymere Miller*,Rutgers,Big Ten,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,dymere-miller-1
611,Easton Messer*,Western Kentucky,CUSA,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,easton-messer-1
612,Elijhah Badger*,Florida,SEC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,elijhah-badger-1
613,Eric Singleton Jr.*,Georgia Tech,ACC,12,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,eric-singleton-jr-1
614,Gerald Green,Troy,Sun Belt,12,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,gerald-green-5
615,Grady Brosterhous,Virginia,ACC,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3.4,,grady-brosterhous-1
616,Grayson Barnes*,Northern Illinois,MAC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,grayson-barnes-1
617,Harrison Wallace III*,Penn State,Big Ten,15,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.6,,harrison-wallace-iii-1
618,Herschel Turner Jr.,Utah State,MWC,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,herschel-turner-jr-1
619,Horatio Fields,Wake Forest,ACC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,horatio-fields-1
620,Isaiah Augustave*,Colorado,Big 12,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,isaiah-augustave-1
621,Jack Hestera,Utah State,MWC,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,jack-hestera-1
622,Jackson Arnold*,Oklahoma,SEC,10,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,jackson-arnold-1
623,Jacurri Brown,UCF,Big 12,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,jacurri-brown-1
624,Jaden Greathouse*,Notre Dame,Ind,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.5,,jaden-greathouse-1
625,Jaiden Credle,Middle Tennessee State,CUSA,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,jaiden-credle-1
626,Ja'khi Douglas,Florida State,ACC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,jakhi-douglas-1
627,Jameson Geers*,Minnesota,Big Ten,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,jameson-geers-1
628,Jamious Griffin,Oregon State,Ind,5,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,4.8,,jamious-griffin-1
629,Javen Jacobs,New Mexico,MWC,7,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,3.4,,javen-jacobs-1
630,Jayden Brown*,Connecticut,Ind,13,2,1,0,1,0,0,0,4,0,0,0,0,0,0,24,1.8,,jayden-brown-1
631,Jayden Maiava*,USC,Big Ten,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3.4,,jayden-maiava-1
632,Jerrick Gibson*,Texas,SEC,15,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.6,,jerrick-gibson-1
633,JJ Jenkins*,Buffalo,MAC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,jj-jenkins-1
634,John Copenhaver*,North Carolina,ACC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,john-copenhaver-1
635,Johnnie Daniels,Mississippi State,SEC,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,johnnie-daniels-1
636,Jordan Brunson*,Miami (OH),MAC,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,jordan-brunson-2
637,Jordan Lyle*,Miami (FL),ACC,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,jordan-lyle-1
638,Jordan Napier,San Diego State,MWC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,jordan-napier-1
639,Josh Hoover*,Texas Christian,Big 12,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,josh-hoover-1
640,Josh Sterzer,Utah State,MWC,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,josh-sterzer-1
641,Junior Sherrill*,Vanderbilt,SEC,13,0,3,0,1,0,0,0,4,0,0,0,0,0,0,24,1.8,,junior-sherrill-1
642,Justin Joly*,North Carolina State,ACC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,justin-joly-1
643,Justin Marshall*,Colorado State,MWC,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,justin-marshall-2
644,Katin Houser*,East Carolina,American,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,katin-houser-1
645,Keyon Mozee*,Miami (OH),MAC,14,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,keyon-mozee-1
646,Kobe Hudson,UCF,Big 12,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,kobe-hudson-1
647,Kole Wilson*,Texas State,Sun Belt,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,kole-wilson-1
648,Logan Loya,UCLA,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,logan-loya-1
649,Louis Hansen*,Connecticut,Ind,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,louis-hansen-1
650,Luke Altmyer*,Illinois,Big Ten,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,luke-altmyer-1
651,Luke Hasz*,Arkansas,SEC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,luke-hasz-1
652,Malcolm Simmons,Auburn,SEC,12,0,3,1,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,malcolm-simmons-3
653,Malik Sherrod*,Fresno State,MWC,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,6.0,,malik-sherrod-1
654,Marcus Bellon,Nevada,MWC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,marcus-bellon-1
655,Marcus Major*,Minnesota,Big Ten,12,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,marcus-major-1
656,Mario Craver,Mississippi State,SEC,9,0,3,1,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,mario-craver-1
657,Matthew Hibner,SMU,ACC,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,matthew-hibner-1
658,Micah Welch*,Colorado,Big 12,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,micah-welch-1
659,Miles Cross,Indiana,Big Ten,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,miles-cross-1
660,Myles Montgomery,UCF,Big 12,10,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,myles-montgomery-1
661,Myles Price,Indiana,Big Ten,13,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,myles-price-1
662,Oscar Delp,Georgia,SEC,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,oscar-delp-1
663,Peyton Jones*,Duke,ACC,13,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,peyton-jones-3
664,Qian Magwood,Ball State,MAC,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,qian-magwood-2
665,Qua Ashley,Kennesaw State,CUSA,12,1,1,0,2,0,0,0,4,0,0,0,0,0,0,24,2.0,,qua-ashley-1
666,Qua'Vez Humphreys*,Sam Houston,CUSA,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,quavez-humphreys-1
667,Quentin Skinner,Kansas,Big 12,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,quentin-skinner-2
668,Quinten Joyner*,USC,Big Ten,12,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,quinten-joyner-1
669,Rashod Owens,Oklahoma State,Big 12,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,rashod-owens-1
670,Reed Harris*,Boston College,ACC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,reed-harris-1
671,RJ Maryland,SMU,ACC,7,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,3.4,,rj-maryland-1
672,Sam Scott,Wyoming,MWC,10,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,sam-scott-1
673,Samuel Brown V*,Rutgers,Big Ten,5,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,4.8,,samuel-brown-v-1
674,Senika McKie*,Coastal Carolina,Sun Belt,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,senika-mckie-1
675,Shamir Hagans*,Duke,ACC,13,0,3,0,1,0,0,0,4,0,0,0,0,0,0,24,1.8,,shamir-hagans-1
676,Shedeur Sanders*,Colorado,Big 12,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,H-8,shedeur-sanders-1
677,Tavion Smith*,Louisiana,Sun Belt,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,tavion-smith-1
678,Taylor Tatum*,Oklahoma,SEC,11,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,taylor-tatum-1
679,Telly Johnson Jr.*,Northern Illinois,MAC,6,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,4.0,,telly-johnson-jr-1
680,Terrance Carter*,Louisiana,Sun Belt,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,terrance-carter-2
681,Terrez Worthy,Temple,American,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,terrez-worthy-1
682,Theo Wease*,Missouri,SEC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,theo-wease-1
683,Tony Muskett,Virginia,ACC,8,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3.0,,tony-muskett-1
684,Traylon Ray*,West Virginia,Big 12,10,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,traylon-ray-1
685,Tylan Hines,Hawaii,MWC,12,0,3,1,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,tylan-hines-1
686,Vinny Anthony,Wisconsin,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,vinny-anthony-1
687,Wayne Knight*,James Madison,Sun Belt,13,2,2,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,wayne-knight-1
688,Will Hryszko,Kent State,MAC,8,0,0,0,0,0,0,0,0,15,15,3,5,0,0,24,3.0,,will-hryszko-1
689,Willie McCoy*,UTSA,American,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,willie-mccoy-1
690,Xavier Robinson*,Oklahoma,SEC,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3.4,,xavier-robinson-2
691,Xzavier Henderson,Cincinnati,Big 12,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,xzavier-henderson-1
692,Yamir Knight*,James Madison,Sun Belt,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,yamir-knight-1
693,Zac Yoakam*,Notre Dame,Ind,5,0,0,0,0,0,0,0,0,18,18,2,5,0,0,24,4.8,,zac-yoakam-1
694,Zach Horton,Indiana,Big Ten,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,zach-horton-1
695,Zach Pyron*,Georgia Tech,ACC,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,zach-pyron-1
696,Zahir Abdus-Salaam*,Western Michigan,MAC,13,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,zahir-abdus-salaam-1
697,Zeon Chriss,Houston,Big 12,11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,zeon-chriss-1
698,Zuberi Mobley,Florida Atlantic,American,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,zuberi-mobley-1
699,Zylan Perry*,Louisiana,Sun Belt,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,zylan-perry-1
700,Sander Sahaydak*,Penn State,Big Ten,4,0,0,0,0,0,0,0,0,17,17,2,5,0,0,23,5.8,,sander-sahaydak-1
701,Chase Sowell*,East Carolina,American,9,0,3,0,0,0,0,0,3,0,0,0,0,2,0,22,2.4,,chase-sowell-1
702,Kole Taylor*,West Virginia,Big 12,13,0,3,0,0,0,0,0,3,0,0,0,0,2,0,22,1.7,,kole-taylor-2
703,Patrick Durkin*,Tulane,American,5,0,0,0,0,0,0,0,0,16,16,2,4,0,0,22,4.4,,patrick-durkin-1
704,Patrick Overmyer*,UTSA,American,13,0,3,0,0,0,0,0,3,0,0,0,0,2,0,22,1.7,,patrick-overmyer-1
705,Carston Kieffer,Arizona State,Big 12,7,0,0,0,0,0,0,0,0,12,13,3,5,0,0,21,3.0,,carston-kieffer-1
706,Tristan Alvano*,Nebraska,Big Ten,3,0,0,0,0,0,0,0,0,12,12,3,4,0,0,21,7.0,,tristan-alvano-1
707,Ashton Daniels,Stanford,ACC,11,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,ashton-daniels-1
708,Beaux Collins*,Notre Dame,Ind,16,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.3,,beaux-collins-1
709,Bryson Nesbit*,North Carolina,ACC,7,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,2.9,,bryson-nesbit-1
710,Carson Kent,Kennesaw State,CUSA,11,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,carson-kent-1
711,Charles Kellom,Akron,MAC,12,1,2,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,charles-kellom-1
712,Charles Montgomery,Marshall,Sun Belt,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,charles-montgomery-1
713,Eli Holstein*,Pitt,ACC,10,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,2.0,,eli-holstein-1
714,Germie Bernard*,Alabama,SEC,13,1,2,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,germie-bernard-1
715,Jamal Roberts*,Missouri,SEC,13,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,jamal-roberts-2
716,Johncarlos Miller II*,Texas Tech,Big 12,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,johncarlos-miller-ii-1
717,Kenny Johnson*,Pitt,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,kenny-johnson-3
718,Keshaun Singleton*,South Florida,American,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,keshaun-singleton-1
719,Kobe Pace,Virginia,ACC,11,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,kobe-pace-1
720,Kyle Cunanan,Charlotte,American,3,0,0,0,0,0,0,0,0,5,5,5,5,0,0,20,6.7,,kyle-cunanan-1
721,Lawson Luckie,Georgia,SEC,14,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.4,,lawson-luckie-1
722,Malik Rutherford*,Georgia Tech,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,malik-rutherford-1
723,Markus Allen,Eastern Michigan,MAC,11,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,markus-allen-1
724,Nate Noel*,Missouri,SEC,11,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,nate-noel-1
725,Nathan Totten,Marshall,Sun Belt,9,0,0,0,0,0,0,0,0,8,8,4,6,0,0,20,2.2,,nathan-totten-1
726,Terrance Ferguson,Oregon,Big Ten,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,terrance-ferguson-1
727,Vince Brown II*,Colorado State,MWC,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,vince-brown-ii-1
728,Adam Jones*,Arkansas State,Sun Belt,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,adam-jones-2
729,Aidan Chiles,Michigan State,Big Ten,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,aidan-chiles-1
730,Alex Honig*,Connecticut,Ind,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,alex-honig-1
731,Ali Jennings*,Virginia Tech,ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,ali-jennings-1
732,Andrew Boyle,Oregon,Big Ten,9,0,0,0,0,0,0,0,0,12,12,2,4,0,0,18,2.0,,andrew-boyle-1
