Player,Class,Pos,Summary,Player-additional
Peter Manuma,SO,DB,,peter-manuma-1
Kilnahe Mendiola-Jensen,JR,DB,,kilnahe-mendiola-jensen-1
Makana Meyer,FR,DB,,makana-meyer-1
Elijah Palmer,FR,DB,,elijah-palmer-1
Meki Pei,JR,DB,,meki-pei-1
Justin Sinclair,JR,DB,,justin-sinclair-1
Matagi Thompson,FR,DB,,matagi-thompson-1
CJ Williams,JR,DB,,cj-williams-6
Jaheim Wilson-Jones,SO,DB,,jaheim-wilson-jones-1
Noah Cambra,SR,DB,,noah-cambra-1
Deliyon Freeman,FR,DB,,deliyon-freeman-1
Kimo Holo Holt-Mossman,JR,DB,,kimo-holo-holt-mossman-1
Kaulana Makaula,SR,DB,,kaulana-makaula-1
Isaiah Malloe,FR,DB,,isaiah-malloe-1
Kona Moore,FR,DB,,kona-moore-1
Kea Rodrigues,JR,DB,,kea-rodrigues-1
Brandon Shah,FR,DB,,brandon-shah-1
Solomon Landrum,SR,LS,,solomon-landrum-1
Cameron Stone,SR,CB,,cameron-stone-1
Hunter Higham,FR,LS,,hunter-higham-1
