Player,Class,Pos,Summary,Player-additional
Holden Staes,SO,TE,1 Rec 11 Yds 11.0 Avg,holden-staes-1
Cane Berrong,SO,TE,,cane-berrong-1
Barret Liebentritt,JR,TE,,barret-liebentritt-1
Eli Raridon,SO,TE,,eli-raridon-1
Justin Fisher,SO,TE,,justin-fisher-1
Hakim Sanfo,SR,TE,,hakim-sanfo-2
Charlie Selna,SR,TE,,charlie-selna-1
Andrew Yanoshak,JR,TE,,andrew-yanoshak-2
Joe Alt,JR,OL,,joe-alt-1
Tosh Baker,JR,OL,,tosh-baker-1
Michael Carmody,JR,OL,,michael-carmody-1
Pat Coogan,SO,OL,,pat-coogan-1
Zeke Correll,SR,OL,,zeke-correll-1
Blake Fisher,SO,OL,,blake-fisher-1
Caleb Johnson,SO,OL,,caleb-johnson-5
Andrew Kristofic,SR,OL,,andrew-kristofic-1
Josh Lugg,SR,OL,,josh-lugg-1
Quinn Murphy,SR,OL,,quinn-murphy-1
Jarrett Patterson,SR,OL,,jarrett-patterson-1
Rocco Spindler,SO,OL,,rocco-spindler-1
Ty Chan,SO,OL,,ty-chan-1
Ashton Craig,SO,OL,,ashton-craig-1
Billy Schrauth,SO,OL,,billy-schrauth-1
Aamil Wagner,SO,OL,,aamil-wagner-1
Brennan Wicks,SR,OL,,brennan-wicks-1
Blake Grupe,SR,K,,blake-grupe-1
Zac Yoakam,SO,K,,zac-yoakam-1
Josh Bryan,SO,K,,josh-bryan-2
Bryce McFerson,SO,K,,bryce-mcferson-1
Chris Salerno,JR,K,,chris-salerno-1
Jayson Ademilola,SR,DL,,jayson-ademilola-1
Justin Ademilola,SR,DL,,justin-ademilola-1
Jordan Botelho,SR,DL,,jordan-botelho-1
Howard Cross III,SR,DL,,howard-cross-iii-1
Alexander Ehrensberger,JR,DL,,alexander-ehrensberger-1
Osita Ekwonu,SR,DL,,osita-ekwonu-1
Isaiah Foskey,SR,DL,,isaiah-foskey-1
Donovan Hinish,SO,DL,,donovan-hinish-1
Aidan Keanaaina,JR,DL,,aidan-keanaaina-1
Jacob Lacey,SR,DL,,jacob-lacey-2
Rylie Mills,SR,DL,,rylie-mills-1
Jason Onye,SO,DL,,jason-onye-2
Nana Osafo-Mensah,SR,DL,,nana-osafo-mensah-1
Gabe Rubio,SO,DL,,gabe-rubio-1
Chris Smith,SR,DL,,chris-smith-25
Tyson Ford,SO,DL,,tyson-ford-1
Aiden Gobaira,SO,DL,,aiden-gobaira-1
Will Schweitzer,SO,DL,,will-schweitzer-1
Bo Bauer,SR,LB,,bo-bauer-1
JD Bertrand,SR,LB,,jd-bertrand-1
Joshua Burnham,SO,LB,,joshua-burnham-1
Jack Kiser,SR,LB,,jack-kiser-1
Prince Kollie,JR,LB,,prince-kollie-1
Marist Liufau,SR,LB,,marist-liufau-1
Christian Opperman,SR,LB,,christian-opperman-1
Jaylen Sneed,SO,LB,,jaylen-sneed-1
Junior Tuihalamaka,SO,LB,,junior-tuihalamaka-1
Nolan Ziegler,SO,LB,,nolan-ziegler-1
Tre Reader,SO,LB,,tre-reader-1
Jon Sot,SR,P,,jon-sot-1
Bryan Dowd,SR,P,,bryan-dowd-1
Marty Auer,JR,S,,marty-auer-2
Ryan Barnes,SO,CB,,ryan-barnes-2
TaRiq Bracy,SR,CB,,tariq-bracy-1
DJ Brown,SR,S,,dj-brown-5
Mike Graves,SR,CB,,mike-graves-1
Houston Griffith,SR,S,,houston-griffith-1
Cam Hart,SR,CB,,cam-hart-1
Ramon Henderson,SR,S,,ramon-henderson-1
Brandon Joseph,SR,S,,brandon-joseph-2
Clarence Lewis,SR,CB,,clarence-lewis-1
Jaden Mickey,SO,CB,,jaden-mickey-1
Benjamin Morrison,SO,CB,,benjamin-morrison-1
Philip Riley,SO,CB,,philip-riley-1
Chance Tucker,SO,CB,,chance-tucker-1
Michael Vinson,SR,LS,,michael-vinson-1
Justin Walters,SO,S,,justin-walters-2
Xavier Watts,JR,S,,xavier-watts-1
Jayden Bellamy,SO,CB,,jayden-bellamy-1
Rino Monteforte,SO,LS,,rino-monteforte-1
Alex Peitsch,JR,LS,,alex-peitsch-1
Eddie Scheidler,SR,S,,eddie-scheidler-1
