Player,Class,Pos,Summary,Player-additional
Brian Branch,SR,DB,,brian-branch-1
Demarcco Hellams,SR,DB,,demarcco-hellams-1
Khyree Jackson,SR,DB,,khyree-jackson-1
Antonio Kite,SO,DB,,antonio-kite-1
Earl Little,SO,DB,,earl-little-2
Kool-Aid McKinstry,JR,DB,,kool-aid-mckinstry-1
Malachi Moore,SR,DB,,malachi-moore-2
Eli Ricks,SR,DB,,eli-ricks-1
Jahquez Robinson,SR,DB,,jahquez-robinson-1
Devonta Smith,JR,DB,,devonta-smith-2
Kristian Story,JR,DB,,kristian-story-1
Prince Butler,SO,DB,,prince-butler-1
Chase Davis,SO,DB,,chase-davis-1
Tre'Quon Fegans,SO,DB,,trequon-fegans-1
Johnothan Huff,SR,DB,,johnothan-huff-1
Alijah May,JR,DB,,alijah-may-1
Caleb McDougle,JR,DB,,caleb-mcdougle-1
Jake Pope,SO,DB,,jake-pope-2
Ty Roper,SO,DB,,ty-roper-1
Peyton Yates,SO,DB,,peyton-yates-1
James Burnip,JR,P,,james-burnip-1
Jack Martin,SR,P,,jack-martin-3
Upton Bellenfant,SO,P,,upton-bellenfant-1
Nick Serpa,SO,P,,nick-serpa-1
Kneeland Hibbett,JR,LS,,kneeland-hibbett-1
Gabe Pugh,SR,LS,,gabe-pugh-1
Alex Rozier,SO,LS,,alex-rozier-1
Kade Wehby,JR,LS,,kade-wehby-1
