Player,Class,Pos,Summary,Player-additional
Mathias Bertram,FR,S,,mathias-bertram-1
Tony Collier,SR,CB,,tony-collier-2
Tavian Combs,SO,S,,tavian-combs-1
Omar Darame,SO,DE,,omar-darame-1
Kyler Drake,FR,DE,,kyler-drake-1
Ben Gansallo,SR,NT,,ben-gansallo-1
Justin Harris,SR,DE,,justin-harris-4
Corey Hightower,SR,CB,,corey-hightower-1
Antonio Hunt,JR,CB,,antonio-hunt-1
Deuce Jones,FR,CB,,deuce-jones-1
Marquae Kirkendoll,SO,S,,marquae-kirkendoll-1
Donte Martin,JR,CB,,donte-martin-1
Langston Murray,SR,NT,,langston-murray-1
Joey Noble,SR,DE,,joey-noble-1
A.J. Odums,FR,CB,,aj-odums-1
Patrick Peek,SR,S,,patrick-peek-1
Isaiah Perez,FR,LS,,isaiah-perez-1
Jaden Phillips,FR,UT,,jaden-phillips-1
Quinn Potts,FR,S,,quinn-potts-1
Jerrick Reed II,SR,S,,jerrick-reed-ii-1
Jake Saltonstall,JR,DE,,jake-saltonstall-1
Bryce Santana,FR,DE,,bryce-santana-1
Nic Wilson,SR,CB,,nic-wilson-1
Keith Alvarado,FR,NT,,keith-alvarado-1
OJ Bartley,FR,NT,,oj-bartley-1
Ben Bertram,JR,DE,,ben-bertram-1
Adam Gay,SR,DE,,adam-gay-1
Kai Jessie,FR,UT,,kai-jessie-1
Elijah Lash,FR,DE,,elijah-lash-1
Shaddrick Lowery,SR,S,,shaddrick-lowery-1
Troy Sicaeros,SO,LS,,troy-sicaeros-1
Kyle Stapley,SR,C,,kyle-stapley-1
