Player,Class,Pos,Summary,Player-additional
Mason Maddox,SO,DL,,mason-maddox-1
Chance Main,SR,DL,,chance-main-1
Tyas Martin,FR,DL,,tyas-martin-1
Na'im Rodman,JR,DL,,naim-rodman-1
Jalen Sami,SR,DL,,jalen-sami-1
Ryan Williams,FR,DL,,ryan-williams-15
Robert Barnes,SR,LB,,robert-barnes-1
Josh Chandler-Semedo,SR,LB,,josh-chandler-semedo-1
Devin Grant,SO,LB,,devin-grant-1
Marvin Ham II,JR,LB,,marvin-ham-ii-1
Isaac Hurtado,SO,LB,,isaac-hurtado-1
Eoghan Kerry,FR,LB,,eoghan-kerry-1
Kaden Ludwick,FR,LB,,kaden-ludwick-1
Zion Magalei,SO,LB,,zion-magalei-1
Jamar Montgomery,SR,LB,,jamar-montgomery-1
Tommy Notarainni,FR,LB,,tommy-notarainni-1
Quinn Perry,SR,LB,,quinn-perry-1
Caiden Robertson,SO,LB,,caiden-robertson-1
Aubrey Smith,FR,LB,,aubrey-smith-2
Guy Thomas,SR,LB,,guy-thomas-1
Mister Williams,FR,LB,,mister-williams-1
Shakaun Bowser,FR,LB,,shakaun-bowser-1
Joshka Gustav,JR,LB,,joshka-gustav-1
Jack Remington,FR,LB,,jack-remington-1
Alvin Williams,FR,LB,,alvin-williams-1
Nigel Bethel Jr.,JR,DB,,nigel-bethel-jr-1
Dylan Dixson,FR,DB,,dylan-dixson-1
Anthony Lyle,SR,DB,,anthony-lyle-1
Jeremy Mack,SO,DB,,jeremy-mack-1
Toren Pittman,SO,DB,,toren-pittman-1
Mac Willis,SO,DB,,mac-willis-1
Trent Carrizosa,SO,P,,trent-carrizosa-1
Ashton Logan,FR,P,,ashton-logan-2
Noah Hubbard,FR,P,,noah-hubbard-1
Derek Bedell,SO,LS,,derek-bedell-1
Austin Dahlke,SO,S,,austin-dahlke-1
Ben Finneseth,SO,S,,ben-finneseth-1
Alex Harkey,SO,OG,,alex-harkey-1
Simeon Harris,FR,CB,,simeon-harris-1
Braden Keith,FR,CB,,braden-keith-1
Isaiah Lewis,SR,S,,isaiah-lewis-3
Liam McGannon,FR,CB,,liam-mcgannon-1
Kaylin Moore,JR,CB,,kaylin-moore-1
Jason Oliver,FR,CB,,jason-oliver-3
Trey Ortega,JR,S,,trey-ortega-1
Nikko Reed,SO,CB,,nikko-reed-1
Xavier Smith,FR,S,,xavier-smith-8
Jaylen Striker,JR,CB,,jaylen-striker-1
Tyrin Taylor,SO,CB,,tyrin-taylor-1
Cameron Warchuck,SO,LS,,cameron-warchuck-1
Van Wells,SO,OC,,van-wells-1
Joshua Wiggins,FR,CB,,joshua-wiggins-1
Trevor Woods,JR,S,,trevor-woods-1
Camden Dempsey,SO,LS,,camden-dempsey-1
Luke Eckardt,FR,OG,,luke-eckardt-1
Travis Gray,FR,OT,,travis-gray-2
Keyshon Mills,SO,CB,,keyshon-mills-1
Jordan Woolverton,FR,S,,jordan-woolverton-1
