Player,Class,Pos,Summary,Player-additional
Spencer Payne,FR,OL,,spencer-payne-1
Thomas Perry,FR,OL,,thomas-perry-3
Liam Shanahan,SR,OL,,liam-shanahan-1
Kardell Thomas,FR,OL,,kardell-thomas-1
Charles Turner,FR,OL,,charles-turner-2
Ali Gaye,JR,DL,,ali-gaye-1
Jaquelin Roy,FR,DL,,jaquelin-roy-1
Jacobian Guillory,FR,DL,,jacobian-guillory-1
Nelson Jenkins III,SO,DL,,nelson-jenkins-iii-1
Eric Taylor,FR,DL,,eric-taylor-2
Andre Anthony,SR,LB,,andre-anthony-1
Micah Baskerville,JR,LB,,micah-baskerville-1
Damone Clark,JR,LB,,damone-clark-1
Jabril Cox,SR,LB,,jabril-cox-1
Soni Fonua,JR,LB,,soni-fonua-1
Travez Moore,SR,LB,,travez-moore-1
BJ Ojulari,FR,LB,,bj-ojulari-1
Rahssan Thornton,SR,LB,,rahssan-thornton-1
Josh White,FR,LB,,josh-white-2
Aaron Benfield,FR,LB,,aaron-benfield-1
Hunter Faust,SO,LB,,hunter-faust-1
Devonta Lee,SO,LB,,devonta-lee-1
Desmond Little,FR,LB,,desmond-little-1
Isaiah Oubre,FR,LB,,isaiah-oubre-1
Ray Parker,FR,LB,,ray-parker-1
Antoine Sampah,FR,LB,,antoine-sampah-1
Jared Small,JR,LB,,jared-small-1
Carlton Smith,JR,LB,,carlton-smith-2
Dylan Thompson,FR,LB,,dylan-thompson-3
Phillip Webb,FR,LB,,phillip-webb-1
Sloan Wright,FR,LB,,sloan-wright-1
Zach Von Rosenberg,SR,P,,zach-von-rosenberg-1
Tory Carter,SR,FB,,tory-carter-1
Avery Atkins,JR,PK,,avery-atkins-2
Jarell Cherry,SO,DE,,jarell-cherry-1
Lloyd Cole,SR,CB,,lloyd-cole-1
Darren Evans,SR,CB,,darren-evans-2
Neil Farrell Jr.,SR,DE,,neil-farrell-jr-1
Neil Farrell Jr.,SR,DE,,neil-farrell-jr-1
Cordale Flott,SO,CB,,cordale-flott-1
Maurice Hampton Jr.,SO,S,,maurice-hampton-jr-1
Todd Harris Jr.,JR,S,,todd-harris-jr-1
Siaki Ika,SO,NT,,siaki-ika-1
Cameron Lewis,SR,S,,cameron-lewis-2
Glen Logan,SR,DE,,glen-logan-1
Dwight McGlothern,FR,CB,,dwight-mcglothern-1
Eli Ricks,FR,CB,,eli-ricks-1
Quentin Skinner,FR,LS,,quentin-skinner-1
JaCoby Stevens,SR,S,,jacoby-stevens-1
Derek Stingley Jr.,SO,CB,,derek-stingley-jr-1
Jordan Toles,FR,S,,jordan-toles-1
Jay Ward,SO,CB,,jay-ward-2
Cade York,SO,PK,,cade-york-1
Zaven Fountain,SO,S,,zaven-fountain-1
Chasen Hines,JR,G,,chasen-hines-1
Ed Ingram,JR,G,,ed-ingram-1
Raydarious Jones,FR,CB,,raydarious-jones-1
Ezekeal Mata,FR,PK,,ezekeal-mata-1
TK McLendon,JR,DE,,tk-mclendon-1
Jace Miller,FR,DE,,jace-miller-1
Max Peterson,FR,LS,,max-peterson-1
Dare Rosenthal,SO,T,,dare-rosenthal-1
Tyler Shelvin,JR,NT,,tyler-shelvin-1
Preston Stafford,SO,PK,,preston-stafford-2
Justin Thomas,JR,DE,,justin-thomas-7
Kary Vincent Jr.,SR,CB,,kary-vincent-jr-1
Cameron Wire,SO,T,,cameron-wire-1
