Player,Class,Pos,Summary,Player-additional
Hayden Ellinger,FR,LB,,hayden-ellinger-1
Ben Furtney,FR,LB,,ben-furtney-1
Byron Hubbard,SO,LB,,byron-hubbard-1
Kydran Jenkins,FR,LB,,kydran-jenkins-1
Ben Kreul,FR,LB,,ben-kreul-1
Caleb Lahey,FR,LB,,caleb-lahey-1
Zach Randall,JR,LB,,zach-randall-1
Chase Triplett,FR,LB,,chase-triplett-1
Zac Tuinei,FR,LB,,zac-tuinei-2
Jacob Wahlberg,FR,LB,,jacob-wahlberg-1
Nyles Beverly,FR,DB,,nyles-beverly-1
Kadin Smith,SO,DB,,kadin-smith-1
Zac Collins,JR,P,,zac-collins-1
Brooks Cormier,SO,P,,brooks-cormier-1
Brendan Cropsey,FR,P,,brendan-cropsey-1
Cam Allen,SO,CB,,cam-allen-1
Semisi Fakasiieiki,SR,DE,,semisi-fakasiieiki-1
Jalen Graham,SO,S,,jalen-graham-1
Marvin Grant,FR,S,,marvin-grant-1
Zane Greene,SO,S,,zane-greene-1
Geovonte' Howard,JR,CB,,geovonte-howard-1
D.J. Johnson,SO,CB,,dj-johnson-10
Sanoussi Kane,FR,S,,sanoussi-kane-1
George Karlaftis,SO,DE,,george-karlaftis-1
Sulaiman Kpaka,FR,DE,,sulaiman-kpaka-1
Dedrick Mackey,JR,CB,,dedrick-mackey-1
Robert McWilliams III,JR,DE,,robert-mcwilliams-iii-1
Lorenzo Neal,SR,DT,,lorenzo-neal-2
Simeon Smiley,SR,CB,,simeon-smiley-1
Brennan Thieneman,SR,S,,brennan-thieneman-1
Cory Trice,SO,S,,cory-trice-1
Anthony Watts,SR,DT,,anthony-watts-1
Bryce Austin,FR,DT,,bryce-austin-1
Ryan Brandt,FR,S,,ryan-brandt-1
Steven Faucheux,FR,DT,,steven-faucheux-1
Greg Hudgins III,FR,DE,,greg-hudgins-iii-1
Dontay Hunter II,FR,DE,,dontay-hunter-ii-1
Hunter MacDonald,FR,LS,,hunter-macdonald-1
Anthony Romphf,FR,CB,,anthony-romphf-1
Brooks Royal,JR,LS,,brooks-royal-1
Antonio Stevens,FR,S,,antonio-stevens-1
Nick Taylor,FR,LS,,nick-taylor-1
Nick Zecchino,SR,LS,,nick-zecchino-1
