Player,Class,Pos,Summary,Player-additional
Cam Reirden,SO,DB,,cam-reirden-1
Jason Simmons Jr.,SR,DB,,jason-simmons-jr-1
Jeremiah Wilson,SO,DB,,jeremiah-wilson-3
Bralyn Oliver,SO,DB,,bralyn-oliver-2
Jack Stonehouse,SO,P,,jack-stonehouse-1
Ian Hawkins,SO,P,,ian-hawkins-1
Max Von Marburg,SO,P,,max-von-marburg-1
Jayden Bellamy,FR,CB,,jayden-bellamy-1
Isaiah Johnson,SR,CB,,isaiah-johnson-12
Michael Midkiff,JR,LS,,michael-midkiff-1
Ethan Stangle,FR,LS,,ethan-stangle-1
